p	n	d	sd	iteration	m.sd	sd.sd
0.014753656847457997	15	0.12	0.12303837780974113	10	0.015657106315322	0.0012084508026675503
0.02318252127989129	15	0.13	0.12303837780974113	10	0.024616861643235267	0.0019183011792352218
0.035319737545397634	15	0.14	0.12303837780974113	10	0.0375043748637285	0.0029209425444670636
0.052204995661755293	15	0.15000000000000002	0.12303837780974113	10	0.05540038461389586	0.00427058324849967
0.07490429165514789	15	0.16	0.12303837780974113	10	0.07939644513634825	0.0060003960630949545
0.10439667964310417	15	0.17	0.12303837780974113	10	0.11047087259107266	0.008108107661998976
0.14143714451343015	15	0.18000000000000002	0.12303837780974113	10	0.14934214188004255	0.010543478087412482
0.1864138012072052	15	0.19	0.12303837780974113	10	0.19632070727193185	0.013201379651353744
0.2392238629614104	15	0.2	0.12303837780974113	10	0.25118619874966286	0.015923799603119276
0.29919449557008426	15	0.21000000000000002	0.12303837780974113	10	0.3131175110981318	0.018512562332993594
0.3650702883433482	15	0.22	0.12303837780974113	10	0.3806971130963149	0.020752124144900498
0.4350787087320164	15	0.23	0.12303837780974113	10	0.45199849620831944	0.022439059387778768
0.5070704889483277	15	0.24000000000000002	0.12303837780974113	10	0.524749604320394	0.023412676577134812
0.5787167984829463	15	0.25	0.12303837780974113	10	0.5965492999887808	0.023580349436383118
0.6477331690373693	15	0.26	0.12303837780974113	10	0.6651026208755894	0.02293201315710823
0.712094631567703	15	0.27	0.12303837780974113	10	0.7284368325749739	0.0215406930810303
0.7702088364089474	15	0.28	0.12303837780974113	10	0.7850650282559645	0.019549207810531707
0.8210233059447605	15	0.29000000000000004	0.12303837780974113	10	0.8340757877690288	0.017146345139566466
0.8640567646904901	15	0.3	0.12303837780974113	10	0.8751428525450484	0.014537939611600255
0.8993590553223618	15	0.31	0.12303837780974113	10	0.908463836251193	0.011918858497610157
0.9274159922579648	15	0.32	0.12303837780974113	10	0.9346481653047074	0.009450931630905938
0.9490222853432355	15	0.33	0.12303837780974113	10	0.9545797227917869	0.007249812864943233
0.9651466918961241	15	0.34	0.12303837780974113	10	0.9692788950265316	0.005381359083808108
0.9768096965363366	15	0.35000000000000003	0.12303837780974113	10	0.9797832903856905	0.003866053959517323
0.984987168772518	15	0.36000000000000004	0.12303837780974113	10	0.9870585648033404	0.0026887447412322564
0.990545792098581	15	0.37	0.12303837780974113	10	0.9919428419774212	0.0018106283006676211
0.9942094211508504	15	0.38	0.12303837780974113	10	0.9951218754040405	0.0011808561240189428
0.9965509919811342	15	0.39	0.12303837780974113	10	0.997128211934403	7.460023189278168e-4
0.9980024653452578	15	0.4	0.12303837780974113	10	0.9983562026594045	4.5660874138085325e-4
0.998875175757769	15	0.41000000000000003	0.12303837780974113	10	0.9990852175455235	2.708272394466682e-4
0.9993842051470512	15	0.42000000000000004	0.12303837780974113	10	0.9995050671125365	1.556917960996336e-4
0.9996722621386305	15	0.43	0.12303837780974113	10	0.999739669053582	8.676480508311942e-5
0.9998304332125294	15	0.44	0.12303837780974113	10	0.9998668766911897	4.688168860364229e-5
0.999914715821674	15	0.45	0.12303837780974113	10	0.9999338189089528	2.4565189280380485e-5
0.9999583030564405	15	0.46	0.12303837780974113	10	0.99996801310843475	1.2484403961256304e-5
0.9999801826005149	15	0.47000000000000003	0.12303837780974113	10	0.9999849693189446	6.154859646712811e-6
0.9999908441664316	15	0.48000000000000004	0.12303837780974113	10	0.9999931330032474	2.9440229342987626e-6
0.9999958879064981	15	0.49	0.12303837780974113	10	0.9999969496337102	1.3664860791819424e-6
0.9999982046480926	15	0.5	0.12303837780974113	10	0.9999986824975434	6.155690789941356e-7
0.9999992379780842	15	0.51	0.12303837780974113	10	0.9999994466703082	2.691663486360221e-7
0.9999996855667755	15	0.52	0.12303837780974113	10	0.9999997740201569	1.14261607146538e-7
0.9999998738620635	15	0.53	0.12303837780974113	10	0.9999999102510053	4.709522834314038e-8
0.99999995080364	15	0.54	0.12303837780974113	10	0.999999965335528	1.8849932931500146e-8
0.9999999813444906	15	0.55	0.12303837780974113	10	0.9999999869786176	7.32753132064985e-9
0.9999999931217312	15	0.56	0.12303837780974113	10	0.999999995242641	2.766773500095166e-9
0.9999999975341163	15	0.5700000000000001	0.12303837780974113	10	0.9999999983094343	1.0148980179494537e-9
0.999999999140431	15	0.5800000000000001	0.12303837780974113	10	0.999999999415672	3.616903157233182e-10
0.9999999997086602	15	0.59	0.12303837780974113	10	0.9999999998035527	1.2523657078894085e-10
0.9999999999039955	15	0.6	0.12303837780974113	10	0.9999999999357628	4.21340723811341e-11
0.9999999999692313	15	0.61	0.12303837780974113	10	0.9999999999795686	1.3780518867318485e-11
0.9999999999904184	15	0.62	0.12303837780974113	10	0.9999999999936834	4.3776789583627966e-12
0.9999999999971017	15	0.63	0.12303837780974113	10	0.9999999999981025	1.3506125459970522e-12
0.9999999999991491	15	0.64	0.12303837780974113	10	0.9999999999994467	4.0441166794846254e-13
0.9999999999997579	15	0.65	0.12303837780974113	10	0.9999999999998436	1.1741608576743773e-13
0.9999999999999334	15	0.66	0.12303837780974113	10	0.9999999999999573	3.298805398851928e-14
0.9999999999999822	15	0.67	0.12303837780974113	10	0.9999999999999887	8.954957947762279e-15
0.9999999999999954	15	0.68	0.12303837780974113	10	0.9999999999999971	2.346107879909256e-15
0.9999999999999989	15	0.6900000000000001	0.12303837780974113	10	0.9999999999999993	6.047064566997141e-16
0.9999999999999998	15	0.7000000000000001	0.12303837780974113	10	0.9999999999999998	1.6131166563777087e-16
1	15	0.7100000000000001	0.12303837780974113	10	1	3.700743415417188e-17
1	15	0.72	0.12303837780974113	10	1	0
1	15	0.73	0.12303837780974113	10	1	0
1	15	0.74	0.12303837780974113	10	1	0
1	15	0.75	0.12303837780974113	10	1	0
1	15	0.76	0.12303837780974113	10	1	0
1	15	0.77	0.12303837780974113	10	1	0
1	15	0.78	0.12303837780974113	10	1	0
1	15	0.79	0.12303837780974113	10	1	0
1	15	0.8	0.12303837780974113	10	1	0
1	15	0.81	0.12303837780974113	10	1	0
1	15	0.8200000000000001	0.12303837780974113	10	1	0
1	15	0.8300000000000001	0.12303837780974113	10	1	0
1	15	0.8400000000000001	0.12303837780974113	10	1	0
1	15	0.85	0.12303837780974113	10	1	0
1	15	0.86	0.12303837780974113	10	1	0
1	15	0.87	0.12303837780974113	10	1	0
1	15	0.88	0.12303837780974113	10	1	0
1	15	0.89	0.12303837780974113	10	1	0
1	15	0.9	0.12303837780974113	10	1	0
1	15	0.91	0.12303837780974113	10	1	0
1	15	0.92	0.12303837780974113	10	1	0
1	15	0.93	0.12303837780974113	10	1	0
1	15	0.9400000000000001	0.12303837780974113	10	1	0
1	15	0.9500000000000001	0.12303837780974113	10	1	0
1	15	0.9600000000000001	0.12303837780974113	10	1	0
1	15	0.97	0.12303837780974113	10	1	0
1	15	0.98	0.12303837780974113	10	1	0
1	15	0.99	0.12303837780974113	10	1	0
1	15	1	0.12303837780974113	10	1	0
1.3572004550432837e-5	20	0.01	0.12640416104965507	1	1.3942953833157023e-5	2.1933682563397092e-7
3.51219242575862e-5	20	0.02	0.12640416104965507	1	3.697578858105066e-5	1.1047915180739889e-6
8.668043557769067e-5	20	0.03	0.12640416104965507	1	9.328102370514957e-5	3.960991086418857e-6
2.040938377675383e-4	20	0.04	0.12640416104965507	1	2.2393993232515673e-4	1.1981671414844808e-5
4.5864122579375444e-4	20	0.05	0.12640416104965507	1	5.11795882923749e-4	3.225505359734369e-5
9.840825685680787e-4	20	0.060000000000000005	0.12640416104965507	1	0.0011139635862666753	7.914106997881383e-5
0.002016975415219724	20	0.06999999999999999	0.12640416104965507	1	0.002310232655478017	1.7926069671363973e-4
0.003950868051251	20	0.08	0.12640416104965507	1	0.0045674607260044135	3.7773882158361556e-4
0.007400127960612735	20	0.09	0.12640416104965507	1	0.008613461259799404	7.44227091702053e-4
0.013261592111597054	20	0.09999999999999999	0.12640416104965507	1	0.015503978370199133	0.0013757617023570227
0.022753266105523196	20	0.11	0.12640416104965507	1	0.026655320570275698	0.002392273420013155
0.037402185216477535	20	0.12	0.12640416104965507	1	0.04380786249944009	0.003920560509914089
0.058952996688600434	20	0.13	0.12640416104965507	1	0.06888828494911067	0.006064785969530302
0.08917935218288864	20	0.14	0.12640416104965507	1	0.10375632572565144	0.008866405443418652
0.12960346319369642	20	0.15000000000000002	0.12640416104965507	1	0.14985518351974217	0.012262791476966536
0.1811614186969105	20	0.16	0.12640416104965507	1	0.20782587230955724	0.016059040108010333
0.24388327892239248	20	0.17	0.12640416104965507	1	0.2771796752696389	0.01992818443820523
0.3166742021872062	20	0.18000000000000002	0.12640416104965507	1	0.356132103114563	0.023449070440474586
0.39727458047204234	20	0.19	0.12640416104965507	1	0.4416753827238835	0.02617918210212391
0.4824402255666116	20	0.2	0.12640416104965507	1	0.529907190964711	0.027745920180595643
0.5683266833742265	20	0.21000000000000002	0.12640416104965507	1	0.6165592358694167	0.02793038050194898
0.6510032862107582	20	0.22	0.12640416104965507	1	0.697607554354282	0.02671756035463687
0.7269838320908062	20	0.23	0.12640416104965507	1	0.7698212577717487	0.024297117194768666
0.7936564623313077	20	0.24000000000000002	0.12640416104965507	1	0.8311276962554535	0.0210153549507379
0.8495267674992832	20	0.25	0.12640416104965507	1	0.8807304024496152	0.01729500055656146
0.8942429772685445	20	0.26	0.12640416104965507	1	0.9189882788794757	0.013548060297150583
0.9284299725808288	20	0.27	0.12640416104965507	1	0.9471239513660608	0.010105807772734161
0.9534006141579269	20	0.28	0.12640416104965507	1	0.9668582051107225	0.007180612764145225
0.9708279654312251	20	0.29000000000000004	0.12640416104965507	1	0.980062593280712	0.004861862856025813
0.982451155689096	20	0.3	0.12640416104965507	1	0.9884931897906414	0.0031379360044032347
0.9898603366630967	20	0.31	0.12640416104965507	1	0.9936306683973933	0.0019312149191713377
0.9943749838345202	20	0.32	0.12640416104965507	1	0.9966195145136595	0.001133712380197883
0.9970049083280288	20	0.33	0.12640416104965507	1	0.9982799794796451	6.350344009681346e-4
0.9984697305535399	20	0.34	0.12640416104965507	1	0.9991611093095558	3.3950469065629986e-4
0.999249927562434	20	0.35000000000000003	0.12640416104965507	1	0.9996078401248639	1.7329112511461076e-4
0.9996473534169288	20	0.36000000000000004	0.12640416104965507	1	0.9998242911977682	8.447194872190716e-5
0.9998409931137653	20	0.37	0.12640416104965507	1	0.9999245432813009	3.933451303050905e-5
0.9999312483242089	20	0.38	0.12640416104965507	1	0.999968940798104	1.7501503096262774e-5
0.9999714961247718	20	0.39	0.12640416104965507	1	0.9999877455171482	7.442662257673227e-6
0.9999886694967262	20	0.4	0.12640416104965507	1	0.9999953650515081	3.025796005077773e-6
0.9999956818425155	20	0.41000000000000003	0.12640416104965507	1	0.9999983193398072	1.1762842674666415e-6
0.99999842225137	20	0.42000000000000004	0.12640416104965507	1	0.9999994156872801	4.373662411034889e-7
0.9999994473387905	20	0.43	0.12640416104965507	1	0.9999998051991926	1.5557278659450797e-7
0.9999998144081406	20	0.44	0.12640416104965507	1	0.9999999377171537	5.295035815518801e-8
0.9999999402499755	20	0.45	0.12640416104965507	1	0.9999999809000157	1.724796511429298e-8
0.9999999815582601	20	0.46	0.12640416104965507	1	0.9999999943812617	5.378073644719815e-9
0.9999999945429905	20	0.47000000000000003	0.12640416104965507	1	0.9999999984142454	1.6055081883853147e-9
0.9999999984518886	20	0.48000000000000004	0.12640416104965507	1	0.999999999570593	4.589540319502775e-10
0.9999999995789405	20	0.49	0.12640416104965507	1	0.9999999998884253	1.2564901326720148e-10
0.9999999998902103	20	0.5	0.12640416104965507	1	0.999999999972182	3.294763290612971e-11
0.9999999999725586	20	0.51	0.12640416104965507	1	0.9999999999933459	8.275032372612686e-12
0.999999999993427	20	0.52	0.12640416104965507	1	0.9999999999984734	1.990334008434713e-12
0.9999999999984919	20	0.53	0.12640416104965507	1	0.9999999999996643	4.582964232750793e-13
0.9999999999996689	20	0.54	0.12640416104965507	1	0.9999999999999293	1.0091209375653347e-13
0.9999999999999305	20	0.55	0.12640416104965507	1	0.9999999999999858	2.1233497082145036e-14
0.999999999999986	20	0.56	0.12640416104965507	1	0.9999999999999972	4.281361891376051e-15
0.9999999999999973	20	0.5700000000000001	0.12640416104965507	1	0.9999999999999996	8.225313308571483e-16
0.9999999999999996	20	0.5800000000000001	0.12640416104965507	1	0.9999999999999999	1.5258555995074125e-16
1	20	0.59	0.12640416104965507	1	1	0
1	20	0.6	0.12640416104965507	1	1	0
1	20	0.61	0.12640416104965507	1	1	0
1	20	0.62	0.12640416104965507	1	1	0
1	20	0.63	0.12640416104965507	1	1	0
1	20	0.64	0.12640416104965507	1	1	0
1	20	0.65	0.12640416104965507	1	1	0
1	20	0.66	0.12640416104965507	1	1	0
1	20	0.67	0.12640416104965507	1	1	0
1	20	0.68	0.12640416104965507	1	1	0
1	20	0.6900000000000001	0.12640416104965507	1	1	0
1	20	0.7000000000000001	0.12640416104965507	1	1	0
1	20	0.7100000000000001	0.12640416104965507	1	1	0
1	20	0.72	0.12640416104965507	1	1	0
1	20	0.73	0.12640416104965507	1	1	0
1	20	0.74	0.12640416104965507	1	1	0
1	20	0.75	0.12640416104965507	1	1	0
1	20	0.76	0.12640416104965507	1	1	0
1	20	0.77	0.12640416104965507	1	1	0
1	20	0.78	0.12640416104965507	1	1	0
1	20	0.79	0.12640416104965507	1	1	0
1	20	0.8	0.12640416104965507	1	1	0
1	20	0.81	0.12640416104965507	1	1	0
1	20	0.8200000000000001	0.12640416104965507	1	1	0
1	20	0.8300000000000001	0.12640416104965507	1	1	0
1	20	0.8400000000000001	0.12640416104965507	1	1	0
1	20	0.85	0.12640416104965507	1	1	0
1	20	0.86	0.12640416104965507	1	1	0
1	20	0.87	0.12640416104965507	1	1	0
1	20	0.88	0.12640416104965507	1	1	0
1	20	0.89	0.12640416104965507	1	1	0
1	20	0.9	0.12640416104965507	1	1	0
1	20	0.91	0.12640416104965507	1	1	0
1	20	0.92	0.12640416104965507	1	1	0
1	20	0.93	0.12640416104965507	1	1	0
1	20	0.9400000000000001	0.12640416104965507	1	1	0
1	20	0.9500000000000001	0.12640416104965507	1	1	0
1	20	0.9600000000000001	0.12640416104965507	1	1	0
1	20	0.97	0.12640416104965507	1	1	0
1	20	0.98	0.12640416104965507	1	1	0
1	20	0.99	0.12640416104965507	1	1	0
1	20	1	0.12640416104965507	1	1	0
1.3894234239808512e-5	20	0.01	0.12343076699281327	2	1.3942953833157023e-5	2.1933682563397092e-7
3.672416739342044e-5	20	0.02	0.12343076699281327	2	3.697578858105066e-5	1.1047915180739889e-6
9.235948688579576e-5	20	0.03	0.12343076699281327	2	9.328102370514957e-5	3.960991086418857e-6
2.2110224168980785e-4	20	0.04	0.12343076699281327	2	2.2393993232515673e-4	1.1981671414844808e-5
5.0404436106255e-4	20	0.05	0.12343076699281327	2	5.11795882923749e-4	3.225505359734369e-5
0.0010947228845088475	20	0.060000000000000005	0.12343076699281327	2	0.0011139635862666753	7.914106997881383e-5
0.0022662694322805876	20	0.06999999999999999	0.12343076699281327	2	0.002310232655478017	1.7926069671363973e-4
0.004474266624273526	20	0.08	0.12343076699281327	2	0.0045674607260044135	3.7773882158361556e-4
0.008429240748946465	20	0.09	0.12343076699281327	2	0.008613461259799404	7.44227091702053e-4
0.015163195835899757	20	0.09999999999999999	0.12343076699281327	2	0.015503978370199133	0.0013757617023570227
0.026063865527738206	20	0.11	0.12343076699281327	2	0.026655320570275698	0.002392273420013155
0.04284290663140422	20	0.12	0.12343076699281327	2	0.04380786249944009	0.003920560509914089
0.06740618292991041	20	0.13	0.12343076699281327	2	0.06888828494911067	0.006064785969530302
0.1016107755266541	20	0.14	0.12343076699281327	2	0.10375632572565144	0.008866405443418652
0.14692502978082356	20	0.15000000000000002	0.12343076699281327	2	0.14985518351974217	0.012262791476966536
0.20404794420114336	20	0.16	0.12343076699281327	2	0.20782587230955724	0.016059040108010333
0.27257834533271286	20	0.17	0.12343076699281327	2	0.2771796752696389	0.01992818443820523
0.3508357286787629	20	0.18000000000000002	0.12343076699281327	2	0.356132103114563	0.023449070440474586
0.43591184415051243	20	0.19	0.12343076699281327	2	0.4416753827238835	0.02617918210212391
0.523976328747994	20	0.2	0.12343076699281327	2	0.529907190964711	0.027745920180595643
0.6107873078503417	20	0.21000000000000002	0.12343076699281327	2	0.6165592358694167	0.02793038050194898
0.6922949728411592	20	0.22	0.12343076699281327	2	0.697607554354282	0.02671756035463687
0.7651971888648517	20	0.23	0.12343076699281327	2	0.7698212577717487	0.024297117194768666
0.8273226059478732	20	0.24000000000000002	0.12343076699281327	2	0.8311276962554535	0.0210153549507379
0.8777714605748193	20	0.25	0.12343076699281327	2	0.8807304024496152	0.01729500055656146
0.9168153481591829	20	0.26	0.12343076699281327	2	0.9189882788794757	0.013548060297150583
0.9456185070897913	20	0.27	0.12343076699281327	2	0.9471239513660608	0.010105807772734161
0.9658756083698123	20	0.28	0.12343076699281327	2	0.9668582051107225	0.007180612764145225
0.979459636600835	20	0.29000000000000004	0.12343076699281327	2	0.980062593280712	0.004861862856025813
0.9881463825207271	20	0.3	0.12343076699281327	2	0.9884931897906414	0.0031379360044032347
0.9934445449915617	20	0.31	0.12343076699281327	2	0.9936306683973933	0.0019312149191713377
0.9965269843262607	20	0.32	0.12343076699281327	2	0.9966195145136595	0.001133712380197883
0.9982378880498277	20	0.33	0.12343076699281327	2	0.9982799794796451	6.350344009681346e-4
0.9991439923054803	20	0.34	0.12343076699281327	2	0.9991611093095558	3.3950469065629986e-4
0.999601935139713	20	0.35000000000000003	0.12343076699281327	2	0.9996078401248639	1.7329112511461076e-4
0.9998228286354134	20	0.36000000000000004	0.12343076699281327	2	0.9998242911977682	8.447194872190716e-5
0.9999245355175181	20	0.37	0.12343076699281327	2	0.9999245432813009	3.933451303050905e-5
0.9999692419297084	20	0.38	0.12343076699281327	2	0.999968940798104	1.7501503096262774e-5
0.9999880046926204	20	0.39	0.12343076699281327	2	0.9999877455171482	7.442662257673227e-6
0.9999955241380083	20	0.4	0.12343076699281327	2	0.9999953650515081	3.025796005077773e-6
0.9999984021363669	20	0.41000000000000003	0.12343076699281327	2	0.9999983193398072	1.1762842674666415e-6
0.999999454252838	20	0.42000000000000004	0.12343076699281327	2	0.9999994156872801	4.373662411034889e-7
0.9999998216682406	20	0.43	0.12343076699281327	2	0.9999998051991926	1.5557278659450797e-7
0.9999999442490952	20	0.44	0.12343076699281327	2	0.9999999377171537	5.295035815518801e-8
0.9999999833249511	20	0.45	0.12343076699281327	2	0.9999999809000157	1.724796511429298e-8
0.9999999952282355	20	0.46	0.12343076699281327	2	0.9999999943812617	5.378073644719815e-9
0.9999999986935484	20	0.47000000000000003	0.12343076699281327	2	0.9999999984142454	1.6055081883853147e-9
0.9999999996577782	20	0.48000000000000004	0.12343076699281327	2	0.999999999570593	4.589540319502775e-10
